date,product,sales
2020-01-17,B08RWCZ6SY,13.80371529319034
2020-01-18,B08RWCZ6SY,7.488452646719888
2020-01-19,B08RWCZ6SY,8.502840584289766
2020-01-20,B08RWCZ6SY,3.677425516192899
2020-01-21,B08RWCZ6SY,4.303578322319011
2020-01-22,B08RWCZ6SY,6.009196713634386
2020-01-23,B08RWCZ6SY,5.0778268120025425
2020-01-24,B08RWCZ6SY,6.259586052876338
2020-01-25,B08RWCZ6SY,5.889304728330939
2020-01-26,B08RWCZ6SY,6.833575056570164
2020-01-27,B08RWCZ6SY,3.843994743979236
2020-01-28,B08RWCZ6SY,4.394830704331687
2020-01-29,B08RWCZ6SY,6.6600608525662714
2020-01-30,B08RWCZ6SY,11.577593595365748
2020-01-31,B08RWCZ6SY,9.79035865101665
2020-02-01,B08RWCZ6SY,7.659316572224901
2020-02-02,B08RWCZ6SY,8.045984638086162
2020-02-03,B08RWCZ6SY,8.776306247636642
2020-02-04,B08RWCZ6SY,4.60233611700025
2020-02-05,B08RWCZ6SY,9.293228063908948
2020-02-06,B08RWCZ6SY,7.627038635641073
2020-02-07,B08RWCZ6SY,11.436173001825049
2020-02-08,B08RWCZ6SY,9.608929880520439
2020-02-09,B08RWCZ6SY,9.016479604316727
2020-02-10,B08RWCZ6SY,6.824768888168516
2020-02-11,B08RWCZ6SY,3.5740094238448474
2020-02-12,B08RWCZ6SY,9.57261624251782
2020-02-13,B08RWCZ6SY,18.400210370465626
2020-02-14,B08RWCZ6SY,10.950980912690875
2020-02-15,B08RWCZ6SY,9.09306457572031
2020-02-16,B08RWCZ6SY,10.368865753307233
2020-02-17,B08RWCZ6SY,5.43164505844074
2020-02-18,B08RWCZ6SY,3.800991361511181
2020-02-19,B08RWCZ6SY,12.612487210775516
2020-02-20,B08RWCZ6SY,9.194748389757878
2020-02-21,B08RWCZ6SY,9.969975852135509
2020-02-22,B08RWCZ6SY,7.938477907223265
2020-02-23,B08RWCZ6SY,7.578534911643852
2020-02-24,B08RWCZ6SY,4.0155975303795985
2020-02-25,B08RWCZ6SY,3.9706024019444848
2020-02-26,B08RWCZ6SY,12.932338181819826
2020-02-27,B08RWCZ6SY,8.933444617427513
2020-02-28,B08RWCZ6SY,7.98149928031684
2020-02-29,B08RWCZ6SY,7.16162962737639
2020-03-01,B08RWCZ6SY,9.892699330684904
2020-03-02,B08RWCZ6SY,6.696804204356353
2020-03-03,B08RWCZ6SY,4.086881650006172
2020-03-04,B08RWCZ6SY,9.500151615600872
2020-03-05,B08RWCZ6SY,9.149137237523234
2020-03-06,B08RWCZ6SY,9.057168827166585
2020-03-07,B08RWCZ6SY,7.774160031279186
2020-03-08,B08RWCZ6SY,11.197310465073471
2020-03-09,B08RWCZ6SY,6.19049709463217
2020-03-10,B08RWCZ6SY,4.627624868495515
2020-03-11,B08RWCZ6SY,7.298492910105385
2020-03-12,B08RWCZ6SY,7.441884027742977
2020-03-13,B08RWCZ6SY,9.97278767283838
2020-03-14,B08RWCZ6SY,8.858078213500898
2020-03-15,B08RWCZ6SY,8.847880793395678
2020-03-16,B08RWCZ6SY,5.546240042337917
2020-03-17,B08RWCZ6SY,3.0692559226865948
2020-03-18,B08RWCZ6SY,8.097353495716465
2020-03-19,B08RWCZ6SY,10.309566836695419
2020-03-20,B08RWCZ6SY,7.238881553549786
2020-03-21,B08RWCZ6SY,9.058434192168976
2020-03-22,B08RWCZ6SY,5.955165640809997
2020-03-23,B08RWCZ6SY,4.580918891671619
2020-03-24,B08RWCZ6SY,3.4757970390675674
2020-03-25,B08RWCZ6SY,6.136889326866645
2020-03-26,B08RWCZ6SY,7.271062772074588
2020-03-27,B08RWCZ6SY,9.467132262847098
2020-03-28,B08RWCZ6SY,6.515544575500981
2020-03-29,B08RWCZ6SY,6.41175446073668
2020-03-30,B08RWCZ6SY,4.711533743229652
2020-01-01,B08TR61BVK,2.835880534764182
2020-01-02,B08TR61BVK,3.861459003652549
2020-01-03,B08TR61BVK,3.8424414279749297
2020-01-04,B08TR61BVK,4.427041425897019
2020-01-05,B08TR61BVK,4.058258975550323
2020-01-06,B08TR61BVK,3.3815120686964906
2020-01-07,B08TR61BVK,4.091780292525468
2020-01-08,B08TR61BVK,4.22522836874552
2020-01-09,B08TR61BVK,4.373307446785455
2020-01-10,B08TR61BVK,4.0538213360653135
2020-01-11,B08TR61BVK,3.347545589013329
2020-01-12,B08TR61BVK,3.136866028508406
2020-01-13,B08TR61BVK,2.6909225370838614
2020-01-14,B08TR61BVK,2.5805032018484484
2020-01-15,B08TR61BVK,2.2036157501107785
2020-01-16,B08TR61BVK,2.4448643082832993
2020-01-17,B08TR61BVK,2.427953554275078
2020-01-18,B08TR61BVK,2.9794596520870824
2020-01-19,B08TR61BVK,2.3127964983915548
2020-01-20,B08TR61BVK,1.396675743416558
2020-01-21,B08TR61BVK,2.056810017228054
2020-01-22,B08TR61BVK,2.874342728479971
2020-01-23,B08TR61BVK,2.8877280529971303
2020-01-24,B08TR61BVK,4.443254695016091
2020-01-25,B08TR61BVK,2.5120837248211294
2020-01-26,B08TR61BVK,2.844785665762025
2020-01-27,B08TR61BVK,2.324292898470958
2020-01-28,B08TR61BVK,2.56675710760985
2020-01-29,B08TR61BVK,2.6628626072236807
2020-01-30,B08TR61BVK,5.206957584512865
2020-01-31,B08TR61BVK,5.598807927556177
2020-02-01,B08TR61BVK,3.3723025898880326
2020-02-02,B08TR61BVK,3.6362817388145547
2020-02-03,B08TR61BVK,2.38891522677313
2020-02-04,B08TR61BVK,2.5882113296573794
2020-02-05,B08TR61BVK,4.2751670819559795
2020-02-06,B08TR61BVK,4.020965751442804
2020-02-07,B08TR61BVK,4.458648749102018
2020-02-08,B08TR61BVK,3.0277400593582082
2020-02-09,B08TR61BVK,3.6492595499413243
2020-02-10,B08TR61BVK,2.7436900269435944
2020-02-11,B08TR61BVK,2.371324879093851
2020-02-12,B08TR61BVK,3.889963142707234
2020-02-13,B08TR61BVK,5.128953636006639
2020-02-14,B08TR61BVK,4.451651974684424
2020-02-15,B08TR61BVK,3.665200389534681
2020-02-16,B08TR61BVK,3.197287927314893
2020-02-17,B08TR61BVK,2.063551323021987
2020-02-18,B08TR61BVK,2.1860998519176538
2020-02-19,B08TR61BVK,2.937461280844958
2020-02-20,B08TR61BVK,4.161640967085987
2020-02-21,B08TR61BVK,3.25524038623044
2020-02-22,B08TR61BVK,3.4223678240934117
2020-02-23,B08TR61BVK,3.1490378732169915
2020-02-24,B08TR61BVK,2.366821855886394
2020-02-25,B08TR61BVK,2.3543959246410893
2020-02-26,B08TR61BVK,3.449139554231213
2020-02-27,B08TR61BVK,3.511637611667528
2020-02-28,B08TR61BVK,4.167863913832198
2020-02-29,B08TR61BVK,3.4347586996219985
2020-03-01,B08TR61BVK,3.0020353691687034
2020-03-02,B08TR61BVK,2.4452102471971475
2020-03-03,B08TR61BVK,2.3493778603974103
2020-03-04,B08TR61BVK,2.8623687991460085
2020-03-05,B08TR61BVK,3.8910721587495174
2020-03-06,B08TR61BVK,3.5130944007130256
2020-03-07,B08TR61BVK,3.1256874683980818
2020-03-08,B08TR61BVK,3.1791427135074937
2020-03-09,B08TR61BVK,2.505209952322355
2020-03-10,B08TR61BVK,2.3746669044894806
2020-03-11,B08TR61BVK,2.5614825270222927
2020-03-12,B08TR61BVK,3.497322963145171
2020-03-13,B08TR61BVK,3.605070337591143
2020-03-14,B08TR61BVK,4.053912010379838
2020-03-15,B08TR61BVK,3.3590645109604855
2020-03-16,B08TR61BVK,2.456763511507325
2020-03-17,B08TR61BVK,2.7146843248050407
2020-03-18,B08TR61BVK,3.1641478134776584
2020-03-19,B08TR61BVK,4.591801248229176
2020-03-20,B08TR61BVK,3.8843295124975543
2020-03-21,B08TR61BVK,3.1308233537911776
2020-03-22,B08TR61BVK,2.996855034784564
2020-03-23,B08TR61BVK,2.2373251389882034
2020-03-24,B08TR61BVK,2.117523019651611
2020-03-25,B08TR61BVK,2.56305771069627
2020-03-26,B08TR61BVK,3.695846819151279
2020-03-27,B08TR61BVK,3.182318578908641
2020-03-28,B08TR61BVK,2.9898996748668227
2020-03-29,B08TR61BVK,2.97779201394685
2020-03-30,B08TR61BVK,2.241555008785409
2020-01-01,B08VB34KJ1,3.427339939686374
2020-01-02,B08VB34KJ1,4.241205366400439
2020-01-03,B08VB34KJ1,4.914722580978378
2020-01-04,B08VB34KJ1,4.683259946287162
2020-01-05,B08VB34KJ1,5.1628457022385446
2020-01-06,B08VB34KJ1,4.615093834530971
2020-01-07,B08VB34KJ1,4.3023494760682235
2020-01-08,B08VB34KJ1,4.047719891307386
2020-01-09,B08VB34KJ1,5.286964696790194
2020-01-10,B08VB34KJ1,4.212203593884751
2020-01-11,B08VB34KJ1,3.714008042266606
2020-01-12,B08VB34KJ1,3.5288286825115542
2020-01-13,B08VB34KJ1,3.3891407677181187
2020-01-14,B08VB34KJ1,2.475590322386489
2020-01-15,B08VB34KJ1,2.0118013594211974
2020-01-16,B08VB34KJ1,2.2267065945281335
2020-01-17,B08VB34KJ1,2.3892682153438733
2020-01-18,B08VB34KJ1,2.1782987446980586
2020-01-19,B08VB34KJ1,2.4599768169011886
2020-01-20,B08VB34KJ1,1.8789212888666575
2020-01-21,B08VB34KJ1,2.166953730199889
2020-01-22,B08VB34KJ1,2.3787782419586203
2020-01-23,B08VB34KJ1,2.3939537440262053
2020-01-24,B08VB34KJ1,2.8841921046638483
2020-01-25,B08VB34KJ1,2.4766570278501696
2020-01-26,B08VB34KJ1,2.4890825342438956
2020-01-27,B08VB34KJ1,1.4566800639556612
2020-01-28,B08VB34KJ1,1.686481184244584
2020-01-29,B08VB34KJ1,2.5558089385685663
2020-01-30,B08VB34KJ1,2.7579829581497846
2020-01-31,B08VB34KJ1,2.8280722618374976
2020-02-01,B08VB34KJ1,2.1903240654925304
2020-02-02,B08VB34KJ1,2.463571399580205
2020-02-03,B08VB34KJ1,1.633895167457224
2020-02-04,B08VB34KJ1,1.6787751526834203
2020-02-05,B08VB34KJ1,2.163292730419167
2020-02-06,B08VB34KJ1,2.405937057413928
2020-02-07,B08VB34KJ1,2.458974563501805
2020-02-08,B08VB34KJ1,2.312429038576862
2020-02-09,B08VB34KJ1,2.5094966756346393
2020-02-10,B08VB34KJ1,1.6427550698274132
2020-02-11,B08VB34KJ1,1.498993404821152
2020-02-12,B08VB34KJ1,2.0348452966237587
2020-02-13,B08VB34KJ1,2.9628319119614437
2020-02-14,B08VB34KJ1,2.971396209098185
2020-02-15,B08VB34KJ1,2.7084174932539353
2020-02-16,B08VB34KJ1,2.796738810046788
2020-02-17,B08VB34KJ1,1.598755284131483
2020-02-18,B08VB34KJ1,1.4330092080339618
2020-02-19,B08VB34KJ1,2.2623626965985166
2020-02-20,B08VB34KJ1,2.2792093927047214
2020-02-21,B08VB34KJ1,3.0179851198304024
2020-02-22,B08VB34KJ1,2.5935409292611618
2020-02-23,B08VB34KJ1,2.4673397942168935
2020-02-24,B08VB34KJ1,1.5956647223981795
2020-02-25,B08VB34KJ1,1.9668623354515486
2020-02-26,B08VB34KJ1,2.6475411246188147
2020-02-27,B08VB34KJ1,2.9713245434063995
2020-02-28,B08VB34KJ1,2.365474699378449
2020-02-29,B08VB34KJ1,2.250925427140976
2020-03-01,B08VB34KJ1,2.3661500494204453
2020-03-02,B08VB34KJ1,1.6958002095595865
2020-03-03,B08VB34KJ1,1.6839186826476398
2020-03-04,B08VB34KJ1,2.378732343073858
2020-03-05,B08VB34KJ1,2.418462599597359
2020-03-06,B08VB34KJ1,2.5627578853733786
2020-03-07,B08VB34KJ1,2.1135002403677503
2020-03-08,B08VB34KJ1,2.387366933378167
2020-03-09,B08VB34KJ1,1.9031593191704717
2020-03-10,B08VB34KJ1,1.4788861767120716
2020-03-11,B08VB34KJ1,1.8334409220041576
2020-03-12,B08VB34KJ1,2.2642396132647824
2020-03-13,B08VB34KJ1,1.983750318092905
2020-03-14,B08VB34KJ1,2.2292542619668927
2020-03-15,B08VB34KJ1,2.137816141984276
2020-03-16,B08VB34KJ1,1.3823960244788984
2020-03-17,B08VB34KJ1,1.4339646078534758
2020-03-18,B08VB34KJ1,2.1530453682532187
2020-03-19,B08VB34KJ1,2.222353066083408
2020-03-20,B08VB34KJ1,2.719535047625542
2020-03-21,B08VB34KJ1,1.879382569240639
2020-03-22,B08VB34KJ1,2.2760257438983365
2020-03-23,B08VB34KJ1,1.4472206982315428
2020-03-24,B08VB34KJ1,1.493212228227435
2020-03-25,B08VB34KJ1,1.5897220067285769
2020-03-26,B08VB34KJ1,2.1098754446615153
2020-03-27,B08VB34KJ1,1.8310902467879346
2020-03-28,B08VB34KJ1,1.7557774390905987
2020-03-29,B08VB34KJ1,1.808520932111935
2020-03-30,B08VB34KJ1,1.3329370652733388
2020-01-01,B08WLY8V9S,34.35280720313167
2020-01-02,B08WLY8V9S,30.556189021008315
2020-01-03,B08WLY8V9S,32.5118897138189
2020-01-04,B08WLY8V9S,21.318634853724117
2020-01-05,B08WLY8V9S,35.24290095621479
2020-01-06,B08WLY8V9S,17.998455013480694
2020-01-07,B08WLY8V9S,15.843092420056834
2020-01-08,B08WLY8V9S,19.978823197713737
2020-01-09,B08WLY8V9S,22.255628714328935
2020-01-10,B08WLY8V9S,31.482306517406798
2020-01-11,B08WLY8V9S,20.629164408464895
2020-01-12,B08WLY8V9S,17.07224805107856
2020-01-13,B08WLY8V9S,13.194942203053946
2020-01-14,B08WLY8V9S,13.268195820616969
2020-01-15,B08WLY8V9S,15.038112692075094
2020-01-16,B08WLY8V9S,16.39305460699831
2020-01-17,B08WLY8V9S,16.877822587100034
2020-01-18,B08WLY8V9S,21.559208266926426
2020-01-19,B08WLY8V9S,10.76591064253369
2020-01-20,B08WLY8V9S,11.197579916885044
2020-01-21,B08WLY8V9S,8.636498966244615
2020-01-22,B08WLY8V9S,17.137334130482618
2020-01-23,B08WLY8V9S,15.96374357900308
2020-01-24,B08WLY8V9S,16.279956711442075
2020-01-25,B08WLY8V9S,17.015629410996603
2020-01-26,B08WLY8V9S,23.720427284024453
2020-01-27,B08WLY8V9S,10.166202479633084
2020-01-28,B08WLY8V9S,7.019887299439791
2020-01-29,B08WLY8V9S,8.137765117491629
2020-01-30,B08WLY8V9S,16.903501197580514
2020-01-31,B08WLY8V9S,26.310954252683512
2020-02-01,B08WLY8V9S,15.779719831277001
2020-02-02,B08WLY8V9S,13.74222417195044
2020-02-03,B08WLY8V9S,13.624408549285405
2020-02-04,B08WLY8V9S,5.181250652954943
2020-02-05,B08WLY8V9S,14.647623186467397
2020-02-06,B08WLY8V9S,13.801564127344935
2020-02-07,B08WLY8V9S,22.552706968469817
2020-02-08,B08WLY8V9S,15.50244480785857
2020-02-09,B08WLY8V9S,13.843301710864235
2020-02-10,B08WLY8V9S,8.954515146519409
2020-02-11,B08WLY8V9S,5.463327138884234
2020-02-12,B08WLY8V9S,15.471860309760585
2020-02-13,B08WLY8V9S,15.864591318801255
2020-02-14,B08WLY8V9S,25.128994224014768
2020-02-15,B08WLY8V9S,14.903007858053034
2020-02-16,B08WLY8V9S,13.746204522612707
2020-02-17,B08WLY8V9S,5.175485428175905
2020-02-18,B08WLY8V9S,5.175700592046843
2020-02-19,B08WLY8V9S,8.78920084748495
2020-02-20,B08WLY8V9S,12.193042719603397
2020-02-21,B08WLY8V9S,9.939506229932908
2020-02-22,B08WLY8V9S,11.40670951760428
2020-02-23,B08WLY8V9S,13.782719899599762
2020-02-24,B08WLY8V9S,4.7650594480126305
2020-02-25,B08WLY8V9S,3.9796106832896463
2020-02-26,B08WLY8V9S,9.077714429909134
2020-02-27,B08WLY8V9S,11.681627841534329
2020-02-28,B08WLY8V9S,10.60377209876362
2020-02-29,B08WLY8V9S,14.066295815867592
2020-03-01,B08WLY8V9S,11.681717096503787
2020-03-02,B08WLY8V9S,8.768637527179898
2020-03-03,B08WLY8V9S,4.45522493524373
2020-03-04,B08WLY8V9S,10.86781919961796
2020-03-05,B08WLY8V9S,13.471364500667532
2020-03-06,B08WLY8V9S,13.248820965740764
2020-03-07,B08WLY8V9S,9.100208889520253
2020-03-08,B08WLY8V9S,14.455533158475047
2020-03-09,B08WLY8V9S,8.083156461606379
2020-03-10,B08WLY8V9S,5.537511408036578
2020-03-11,B08WLY8V9S,10.186172540626217
2020-03-12,B08WLY8V9S,12.5047617035292
2020-03-13,B08WLY8V9S,15.952369754600598
2020-03-14,B08WLY8V9S,10.474145211940732
2020-03-15,B08WLY8V9S,12.848267083508231
2020-03-16,B08WLY8V9S,7.898424104873285
2020-03-17,B08WLY8V9S,4.611140766644901
2020-03-18,B08WLY8V9S,6.654129182235345
2020-03-19,B08WLY8V9S,10.83372154635941
2020-03-20,B08WLY8V9S,9.287718686488105
2020-03-21,B08WLY8V9S,6.240903891344825
2020-03-22,B08WLY8V9S,5.356890280955939
2020-03-23,B08WLY8V9S,3.5446608328225557
2020-03-24,B08WLY8V9S,2.747228062160572
2020-03-25,B08WLY8V9S,5.826778420111472
2020-03-26,B08WLY8V9S,6.07805978271502
2020-03-27,B08WLY8V9S,6.072267640820388
2020-03-28,B08WLY8V9S,6.12510693687721
2020-03-29,B08WLY8V9S,6.340442302481045
2020-03-30,B08WLY8V9S,3.5830718858366644
2020-01-01,B08WRWPM22,7.5464026195064315
2020-01-02,B08WRWPM22,8.102638263065842
2020-01-03,B08WRWPM22,21.82906655071006
2020-01-04,B08WRWPM22,12.686970652734427
2020-01-05,B08WRWPM22,14.01919314041349
2020-01-06,B08WRWPM22,9.607366846878628
2020-01-07,B08WRWPM22,7.222474317927937
2020-01-08,B08WRWPM22,12.538720500990737
2020-01-09,B08WRWPM22,14.503779020891745
2020-01-10,B08WRWPM22,12.86784991630793
2020-01-11,B08WRWPM22,10.689822611356032
2020-01-12,B08WRWPM22,11.407637706890139
2020-01-13,B08WRWPM22,6.415935047706834
2020-01-14,B08WRWPM22,7.155780138114802
2020-01-15,B08WRWPM22,8.356713773795496
2020-01-16,B08WRWPM22,8.383491030490168
2020-01-17,B08WRWPM22,10.250298958491186
2020-01-18,B08WRWPM22,10.121574808652802
2020-01-19,B08WRWPM22,9.594713432161424
2020-01-20,B08WRWPM22,6.250995807460324
2020-01-21,B08WRWPM22,5.632932902046668
2020-01-22,B08WRWPM22,8.196547267844155
2020-01-23,B08WRWPM22,8.085711544390119
2020-01-24,B08WRWPM22,9.239933227651266
2020-01-25,B08WRWPM22,8.373213640373399
2020-01-26,B08WRWPM22,6.375113972726623
2020-01-27,B08WRWPM22,7.396387760292799
2020-01-28,B08WRWPM22,4.913562948601139
2020-01-29,B08WRWPM22,7.15497004021299
2020-01-30,B08WRWPM22,9.628193782635535
2020-01-31,B08WRWPM22,9.861269929768909
2020-02-01,B08WRWPM22,6.48786612823511
2020-02-02,B08WRWPM22,6.3057586448747704
2020-02-03,B08WRWPM22,4.323690883389181
2020-02-04,B08WRWPM22,3.651382411724638
2020-02-05,B08WRWPM22,6.483245665758483
2020-02-06,B08WRWPM22,6.11086543569968
2020-02-07,B08WRWPM22,7.127066979810039
2020-02-08,B08WRWPM22,6.45123089587206
2020-02-09,B08WRWPM22,6.612614980478496
2020-02-10,B08WRWPM22,4.341768752261072
2020-02-11,B08WRWPM22,3.209435911370067
2020-02-12,B08WRWPM22,5.576860855971304
2020-02-13,B08WRWPM22,7.4300622251356785
2020-02-14,B08WRWPM22,8.551275866284467
2020-02-15,B08WRWPM22,6.9030566342025095
2020-02-16,B08WRWPM22,7.0184935999101
2020-02-17,B08WRWPM22,4.085115878267262
2020-02-18,B08WRWPM22,3.3867966549718767
2020-02-19,B08WRWPM22,5.831850904136887
2020-02-20,B08WRWPM22,6.293929513629927
2020-02-21,B08WRWPM22,6.975495341616401
2020-02-22,B08WRWPM22,6.114813799659777
2020-02-23,B08WRWPM22,6.276156648643268
2020-02-24,B08WRWPM22,3.9980071780362545
2020-02-25,B08WRWPM22,3.006389819905311
2020-02-26,B08WRWPM22,6.39486298200113
2020-02-27,B08WRWPM22,7.372040142812399
2020-02-28,B08WRWPM22,6.2928055152590785
2020-02-29,B08WRWPM22,5.624484824995241
2020-03-01,B08WRWPM22,5.9435082001747555
2020-03-02,B08WRWPM22,3.9619926527729326
2020-03-03,B08WRWPM22,3.1696747590909613
2020-03-04,B08WRWPM22,6.283458032706864
2020-03-05,B08WRWPM22,5.929610313450719
2020-03-06,B08WRWPM22,6.598901462099124
2020-03-07,B08WRWPM22,5.935554386369586
2020-03-08,B08WRWPM22,6.094589705877167
2020-03-09,B08WRWPM22,4.073049171526478
2020-03-10,B08WRWPM22,3.142072875932265
2020-03-11,B08WRWPM22,5.601232967991367
2020-03-12,B08WRWPM22,5.33448515567184
2020-03-13,B08WRWPM22,6.698397845561974
2020-03-14,B08WRWPM22,6.406362666453167
2020-03-15,B08WRWPM22,6.2544923805821675
2020-03-16,B08WRWPM22,4.107417459627562
2020-03-17,B08WRWPM22,3.042618266551717
2020-03-18,B08WRWPM22,6.656901787592463
2020-03-19,B08WRWPM22,6.736765702844677
2020-03-20,B08WRWPM22,7.088545275954559
2020-03-21,B08WRWPM22,5.783920902334414
2020-03-22,B08WRWPM22,5.612562274098355
2020-03-23,B08WRWPM22,3.8368136686602545
2020-03-24,B08WRWPM22,3.0305806862170916
2020-03-25,B08WRWPM22,5.8191786620854575
2020-03-26,B08WRWPM22,6.012094027823169
2020-03-27,B08WRWPM22,6.824789994348613
2020-03-28,B08WRWPM22,7.113227097313975
2020-03-29,B08WRWPM22,6.723572651651848
2020-03-30,B08WRWPM22,4.70504431756356
2020-01-01,B08XMG618K,87.23441819893547
2020-01-02,B08XMG618K,24.128807291893136
2020-01-03,B08XMG618K,44.59572309225151
2020-01-04,B08XMG618K,28.76446777203299
2020-01-05,B08XMG618K,67.98769810096293
2020-01-06,B08XMG618K,19.89238978784492
2020-01-07,B08XMG618K,14.13947833880526
2020-01-08,B08XMG618K,27.75565548545854
2020-01-09,B08XMG618K,50.63009139858229
2020-01-10,B08XMG618K,31.16793724050837
2020-01-11,B08XMG618K,36.35617808558082
2020-01-12,B08XMG618K,34.10526037935935
2020-01-13,B08XMG618K,28.912269108483216
2020-01-14,B08XMG618K,10.325850912484997
2020-01-15,B08XMG618K,13.053082300840833
2020-01-16,B08XMG618K,24.394798981876807
2020-01-17,B08XMG618K,36.53146531851646
2020-01-18,B08XMG618K,30.02193410447407
2020-01-19,B08XMG618K,11.819836693591522
2020-01-20,B08XMG618K,7.381366154296265
2020-01-21,B08XMG618K,5.399783198238352
2020-01-22,B08XMG618K,9.701103965228755
2020-01-23,B08XMG618K,11.995032026350577
2020-01-24,B08XMG618K,32.84756108789919
2020-01-25,B08XMG618K,14.737599857457953
2020-01-26,B08XMG618K,20.948244441471857
2020-01-27,B08XMG618K,9.861050047780603
2020-01-28,B08XMG618K,8.720702060512854
2020-01-29,B08XMG618K,10.37105724263079
2020-01-30,B08XMG618K,18.880518401177294
2020-01-31,B08XMG618K,25.73068734376057
2020-02-01,B08XMG618K,14.921027666290229
2020-02-02,B08XMG618K,21.881043963317126
2020-02-03,B08XMG618K,7.139216690890058
2020-02-04,B08XMG618K,8.282229765951493
2020-02-05,B08XMG618K,14.499336741600981
2020-02-06,B08XMG618K,19.254565091523983
2020-02-07,B08XMG618K,20.25716885283704
2020-02-08,B08XMG618K,14.750328702419761
2020-02-09,B08XMG618K,22.20729625718435
2020-02-10,B08XMG618K,8.248262174834132
2020-02-11,B08XMG618K,6.168750449169357
2020-02-12,B08XMG618K,13.399071398924892
2020-02-13,B08XMG618K,22.65177059515672
2020-02-14,B08XMG618K,27.015337096613045
2020-02-15,B08XMG618K,21.467673523611897
2020-02-16,B08XMG618K,25.915287332681686
2020-02-17,B08XMG618K,7.508105929682662
2020-02-18,B08XMG618K,5.690366458046478
2020-02-19,B08XMG618K,16.719353397445328
2020-02-20,B08XMG618K,8.941652025602066
2020-02-21,B08XMG618K,15.42782835075573
2020-02-22,B08XMG618K,18.346076904834895
2020-02-23,B08XMG618K,15.892396447611244
2020-02-24,B08XMG618K,6.131185493869073
2020-02-25,B08XMG618K,7.963167123149518
2020-02-26,B08XMG618K,22.897283913485687
2020-02-27,B08XMG618K,11.182020981806538
2020-02-28,B08XMG618K,27.93873765536669
2020-02-29,B08XMG618K,16.810527887841012
2020-03-01,B08XMG618K,16.80144326718073
2020-03-02,B08XMG618K,8.022614303881753
2020-03-03,B08XMG618K,6.997806061293395
2020-03-04,B08XMG618K,20.48150532156214
2020-03-05,B08XMG618K,16.118065751573756
2020-03-06,B08XMG618K,26.132362808392926
2020-03-07,B08XMG618K,15.01977056664353
2020-03-08,B08XMG618K,15.007004284012114
2020-03-09,B08XMG618K,9.428117198033705
2020-03-10,B08XMG618K,7.002559484889349
2020-03-11,B08XMG618K,20.019128960426464
2020-03-12,B08XMG618K,17.248170569423035
2020-03-13,B08XMG618K,27.69416368466874
2020-03-14,B08XMG618K,18.318890931113334
2020-03-15,B08XMG618K,15.357089980911228
2020-03-16,B08XMG618K,11.356843605360455
2020-03-17,B08XMG618K,7.085329366964176
2020-03-18,B08XMG618K,19.285985105048752
2020-03-19,B08XMG618K,19.878702713850323
2020-03-20,B08XMG618K,17.370346562370774
2020-03-21,B08XMG618K,16.079069703673976
2020-03-22,B08XMG618K,7.599663526503761
2020-03-23,B08XMG618K,4.201508145969512
2020-03-24,B08XMG618K,3.301786689052365
2020-03-25,B08XMG618K,8.049451641986103
2020-03-26,B08XMG618K,8.321386880934686
2020-03-27,B08XMG618K,9.260589943391414
2020-03-28,B08XMG618K,8.26052772023076
2020-03-29,B08XMG618K,8.765386592405802
2020-03-30,B08XMG618K,3.8910392148316837
2020-01-01,B08Y7MXFMK,4.339523423917961
2020-01-02,B08Y7MXFMK,4.68704195074523
2020-01-03,B08Y7MXFMK,6.521233702141344
2020-01-04,B08Y7MXFMK,7.415983161274998
2020-01-05,B08Y7MXFMK,7.488380857139979
2020-01-06,B08Y7MXFMK,4.640770815617955
2020-01-07,B08Y7MXFMK,4.612575221966749
2020-01-08,B08Y7MXFMK,5.2044751370172815
2020-01-09,B08Y7MXFMK,5.534452168328083
2020-01-10,B08Y7MXFMK,5.388652992852547
2020-01-11,B08Y7MXFMK,4.658153084202867
2020-01-12,B08Y7MXFMK,4.30788202560881
2020-01-13,B08Y7MXFMK,2.7551628426251353
2020-01-14,B08Y7MXFMK,2.4329756729882432
2020-01-15,B08Y7MXFMK,2.2665367222415855
2020-01-16,B08Y7MXFMK,2.4953640081560273
2020-01-17,B08Y7MXFMK,2.7671997467468414
2020-01-18,B08Y7MXFMK,2.9390233719516248
2020-01-19,B08Y7MXFMK,2.744280830393209
2020-01-20,B08Y7MXFMK,1.7545847439171802
2020-01-21,B08Y7MXFMK,2.0474572806796467
2020-01-22,B08Y7MXFMK,2.2243366563184774
2020-01-23,B08Y7MXFMK,2.4047061062100967
2020-01-24,B08Y7MXFMK,2.583746806219006
2020-01-25,B08Y7MXFMK,2.4697357061443332
2020-01-26,B08Y7MXFMK,2.669151388784574
2020-01-27,B08Y7MXFMK,1.7224683267474705
2020-01-28,B08Y7MXFMK,1.919222193771383
2020-01-29,B08Y7MXFMK,2.1717027073576327
2020-01-30,B08Y7MXFMK,2.5448615588211534
2020-01-31,B08Y7MXFMK,2.9065974630256344
2020-02-01,B08Y7MXFMK,1.7700197816109402
2020-02-02,B08Y7MXFMK,1.7307240623127977
2020-02-03,B08Y7MXFMK,1.0778779256655426
2020-02-04,B08Y7MXFMK,1.1660707060139877
2020-02-05,B08Y7MXFMK,1.5724217431861929
2020-02-06,B08Y7MXFMK,1.5416497095477304
2020-02-07,B08Y7MXFMK,1.685008345003961
2020-02-08,B08Y7MXFMK,1.5932703844918477
